date,product_id,category,sales,price,inventory_level,marketing_spend,competitor_price,website_traffic,seasonal_factor,market_sentiment,economic_indicator,is_holiday
2023-08-26,P0037,Books,419,992.2364346750795,553,3142.4520920667696,1062.423285162056,89302,0.9,0.1842494744944334,83.59240468669358,0
2023-08-27,P0012,Toys,537,852.9107081676448,827,4650.435406372926,157.26290694406305,64928,0.9,0.1064475888331079,104.30870709135117,0
2023-08-28,P0055,Toys,475,216.42540921376246,467,3828.1862881210286,247.05914959155766,84231,0.9,0.9692406075368996,99.90147578388387,0
2023-08-29,P0013,Clothing,527,931.2892624974771,453,2779.612240778118,265.7425948803134,42347,0.9,0.19964864195602305,89.02802456815243,0
2023-08-30,P0023,Clothing,378,125.20273390662133,267,983.5088835716128,831.9244767887561,4121,0.9,0.05987462672138566,116.45385325103999,0
2023-08-31,P0089,Home,440,819.2752114062797,385,2347.1299232178158,726.8231496235137,84793,0.9,0.9616667721824964,92.33546010538285,0
2023-09-01,P0099,Electronics,599,386.81706054181427,774,2848.284870476826,745.8379451207171,29164,0.9,0.5489517413578271,106.09101314438836,0
2023-09-02,P0030,Clothing,366,879.1945772406189,847,4333.41174560155,1129.401773229885,26491,0.9,0.7966567349911429,96.37451809449836,0
2023-09-03,P0017,Clothing,400,869.3761232063758,386,2458.533545024758,932.8865471063087,60222,0.9,0.04376584719831855,115.43577218857581,0
2023-09-04,P0062,Books,218,807.866146116445,876,4498.605896121988,160.50081401804556,24165,0.9,0.5669458574796546,97.62412086271434,0
2023-09-05,P0084,Toys,447,792.1301319439908,258,3404.3099972149976,422.22844225081576,4748,0.9,0.39820996411799514,83.25371911389747,0
2023-09-06,P0089,Electronics,453,311.6323477070604,282,771.2954089629898,526.9892262414769,99581,0.9,0.7719644343498835,108.10002114219094,0
2023-09-07,P0086,Books,525,90.11009022073965,625,4975.408709692955,479.98621378714506,27553,0.9,0.03842564563905859,115.39543987689734,0
2023-09-08,P0013,Home,564,408.95037697750985,874,2683.4400376941717,805.81586212096,61380,0.9,0.40169056856161434,95.72388602404007,0
2023-09-09,P0059,Home,326,181.7892698366436,39,2020.1056524044866,1071.1365790818227,45331,0.9,0.799073419486196,106.78884809652449,0
2023-09-10,P0019,Clothing,535,698.0015780134371,485,3329.65744590068,372.8133445191633,97033,0.9,0.52269726463837,101.2943160504878,1
2023-09-11,P0049,Clothing,301,352.63872927240766,928,633.5772385070915,665.8375466140533,97844,0.9,0.550038740998604,96.17284044574488,0
2023-09-12,P0100,Home,559,975.8540988513157,219,3219.0393690914366,948.976030920994,40560,0.9,0.0971646819659655,108.40760377622037,0
2023-09-13,P0012,Clothing,343,644.5623565718787,128,2541.3564024464376,504.1319261436564,54865,0.9,0.13233055612009137,91.99964010647675,0
2023-09-14,P0061,Electronics,297,824.2557579980173,519,2092.702942993057,208.39680905196064,47686,0.9,0.6769996053657859,100.32495204787116,0
2023-09-15,P0019,Clothing,306,141.19942601442995,612,4769.798103776606,574.1415505943879,76910,0.9,0.6750466222899199,102.57356726604452,0
2023-09-16,P0076,Toys,436,863.3943374498963,927,2660.444611987061,73.82524472568994,5675,0.9,0.9791033942522733,102.21089370358703,0
2023-09-17,P0009,Clothing,386,923.5296186082604,891,1173.6756494026984,1131.321077170714,67706,0.9,0.7119529880655504,92.2459324164613,0
2023-09-18,P0071,Books,450,492.1912996307465,687,2348.921048948763,97.18687659240786,78986,0.9,0.4932434959334473,120.59605219968684,0
2023-09-19,P0028,Electronics,553,610.1904083734677,618,4604.998282406096,530.6404045786892,77216,0.9,0.8573278235335529,112.62245332822113,0
2023-09-20,P0078,Books,335,767.1617028939655,612,962.8678095199139,639.6184632175232,11068,0.9,0.10447298581593623,109.90412558749587,0
2023-09-21,P0095,Books,352,183.09024098780841,259,1148.3894895723608,1182.4821680864443,55460,0.9,0.4492958208962545,114.33212974977862,0
2023-09-22,P0052,Toys,282,507.540415698808,989,163.84488200971037,205.89801378229004,47418,0.9,0.28710911092756974,100.68761547737384,1
2023-09-23,P0083,Electronics,367,404.67639749459,965,169.53124203925918,144.4023701859314,27206,0.9,0.10463780692762559,96.28709698569631,0
2023-09-24,P0016,Electronics,355,154.91025224062662,365,4164.018972096712,18.377727298551946,1287,0.9,0.7635020847203663,89.10964224465603,0
2023-09-25,P0069,Electronics,432,373.8590780686161,757,3687.4007735304835,193.44115274820834,23337,0.9,0.5107920304988839,92.96568412047351,0
2023-09-26,P0099,Electronics,240,77.49058629163864,786,1839.7011766145956,255.0693910486598,21666,0.9,0.5567687198974907,89.85976619696005,1
2023-09-27,P0012,Electronics,636,35.553787879992115,543,3521.7246704151066,759.652482367046,2161,0.9,0.411255187910329,94.71894518577494,0
2023-09-28,P0025,Toys,684,143.81462626327453,648,2036.509038918854,269.89049414654926,91071,0.9,0.4603372316027352,102.76475626133178,0
2023-09-29,P0052,Clothing,806,963.4839604732821,523,4769.194300389355,32.46081115735565,99064,0.9,0.11601738712300314,109.14024899211407,0
2023-09-30,P0085,Books,466,554.0342405360668,906,4838.558138987571,993.3290678389665,39751,0.9,0.6729178242869764,108.86353507788853,0
2023-10-01,P0100,Electronics,595,966.1639395416878,813,2024.6895014657825,443.7900755967284,83063,1.5,0.43244735960521374,88.28492354771073,0
2023-10-02,P0053,Clothing,735,438.17289954683065,886,4285.687341070254,429.60645040423486,90389,1.5,0.8167675731295833,106.89129318803005,0
2023-10-03,P0023,Clothing,760,318.697971754407,15,3888.1363043175843,368.5550027681685,15758,1.5,0.1962872001430761,111.43857437413709,0
2023-10-04,P0016,Books,1132,511.08044421184167,128,1618.9996921417676,1170.6449463585336,66780,1.5,0.20505509341883577,97.4576487144466,0
2023-10-05,P0057,Toys,811,445.11657174658103,574,1236.9951616154192,210.77757743266352,4178,1.5,0.6457595715306877,111.97750027575539,0
2023-10-06,P0039,Home,1069,114.60803741912648,108,2345.349786924886,1078.6997722322562,32831,1.5,0.8460034233973969,108.75800260100208,0
2023-10-07,P0053,Home,947,644.4180515433042,886,3928.6093190105908,933.9495719107464,3176,1.5,0.4721978386181753,87.35409057487033,0
2023-10-08,P0042,Clothing,761,223.8778006845036,532,4804.822145170852,99.1641069551812,34654,1.5,0.7269538687331,121.9173618640787,0
2023-10-09,P0058,Books,459,623.3920753488513,669,3841.537437446206,1184.1810889890116,27627,1.5,0.9993299214930856,92.84352435850043,0
2023-10-10,P0039,Home,713,653.6990814741719,268,4290.514226590013,331.46822853850057,53550,1.5,0.9902656397289281,109.57419947825522,0
2023-10-11,P0014,Clothing,760,160.50460459736163,161,3055.015100235531,125.5108490107155,45910,1.5,0.7443368428217001,109.21222000398583,0
2023-10-12,P0095,Toys,852,70.73613083956147,259,4193.498371126417,996.5425670779052,91417,1.5,0.7395864896782488,87.75988098390025,0
2023-10-13,P0005,Home,750,782.9539702077554,923,3943.6622042167464,850.3572361438182,59251,1.5,0.24761888719890568,101.78979484506041,0
2023-10-14,P0035,Clothing,508,465.20241953162696,101,1947.2291554387725,743.7248166064577,36422,1.5,0.8335396315437738,109.08916310539209,0
2023-10-15,P0087,Clothing,998,67.58215755042103,505,2804.7524803915335,193.92918952912834,12984,1.5,0.40510212704712056,87.65386692015299,0
2023-10-16,P0093,Electronics,746,994.9176539980695,734,4043.2902977495046,578.3673705771066,90312,1.5,0.9619939098668226,100.99616159846312,0
2023-10-17,P0075,Toys,351,67.20275538640297,570,325.67799753078623,938.4227840495589,62386,1.5,0.08142768870693551,109.92673054368966,0
2023-10-18,P0018,Electronics,813,698.0848765699676,246,4059.588483543567,369.91973426745756,84291,1.5,0.43584036887272604,110.57240599787106,0
2023-10-19,P0076,Books,733,983.8421360107794,639,971.6518078402148,379.5342755899294,8135,1.5,0.5558404876834986,96.02926975715361,1
2023-10-20,P0009,Electronics,560,246.78830317376637,794,2621.9497238950507,11.743960009361562,1320,1.5,0.40515620708616484,115.4436921590882,0
2023-10-21,P0074,Electronics,675,150.8268750003242,836,4060.549653824094,215.6981347612924,95171,1.5,0.21057919050494334,113.05522058351333,0
2023-10-22,P0058,Home,832,130.17109002820462,536,1343.7232829678048,1051.4835051452264,22684,1.5,0.5929884887825099,102.412279639424,0
2023-10-23,P0017,Clothing,811,310.2423960919196,130,1304.4564526001498,534.5618180321468,56913,1.5,0.7559179146251376,93.4104855673289,0
2023-10-24,P0007,Toys,523,110.03535290054022,352,2073.5455524650342,1181.2075230874452,89774,1.5,0.6448385960201964,88.34148177967964,0
2023-10-25,P0046,Electronics,814,695.2397282771906,195,4483.749708130409,479.68389257996074,22889,1.5,0.2344488488080395,103.77545661449113,0
2023-10-26,P0013,Toys,997,71.66888014876207,792,102.16962904231863,860.5022540980475,96849,1.5,0.7316079443685239,114.6451257105683,0
2023-10-27,P0040,Electronics,618,514.3279068682918,915,4516.777173545482,344.0474991424371,99071,1.5,0.25689780604456325,98.5284733422281,0
2023-10-28,P0042,Books,305,996.7298853144471,929,853.6544207438782,441.66109223999274,49899,1.5,0.17520236292404,91.40918156258778,0
2023-10-29,P0009,Electronics,1131,815.8305668109587,665,4951.423242730662,235.34537720834643,11770,1.5,0.6906680154387221,108.24923885175996,0
2023-10-30,P0050,Home,597,619.0672438487007,381,4778.750265888493,421.6983432512788,40321,1.5,0.8427872461139291,101.74512496183925,0
2023-10-31,P0027,Clothing,768,313.1910845787456,644,2523.9084289972884,660.3071243414066,86962,1.5,0.4815394476965744,105.15904987198599,0
2023-11-01,P0066,Books,934,627.6568779287221,226,2612.3292142818777,1190.1932741272653,42777,1.5,0.5313917931384378,94.74721329030109,0
2023-11-02,P0005,Electronics,463,531.7710492725352,700,2459.591767351686,799.7284419815685,47250,1.5,0.30274757047123246,96.30148788562734,0
2023-11-03,P0029,Toys,618,431.8225500514678,475,3213.6738637316607,245.50117765471035,74034,1.5,0.4946180151100322,94.70004336326869,0
2023-11-04,P0037,Books,818,139.40327297279748,476,544.5363409511621,61.59403837712895,41130,1.5,0.1319829980124072,104.99169122817835,0
2023-11-05,P0038,Books,925,887.738173088062,264,259.82794687367584,158.61692572689665,82931,1.5,0.95583082968299,96.60604319568888,0
2023-11-06,P0083,Electronics,1241,455.2868023331093,371,382.74434923790443,678.5657999174724,50346,1.5,0.8003606536565963,105.92424362971157,0
2023-11-07,P0008,Books,881,202.6762867025574,485,2277.3902112834203,920.0711119495854,3537,1.5,0.6679730608221848,93.7862837905803,0
2023-11-08,P0065,Toys,478,374.0817573685167,433,1450.1849021754686,1128.9796951024903,85762,1.5,0.538194371684403,104.97501568634723,0
2023-11-09,P0086,Books,699,419.98845500363774,645,3147.9938556178695,26.861221020210415,16216,1.5,0.7921691362279645,107.03781170316094,0
2023-11-10,P0017,Toys,575,829.2625166112056,210,4962.967217936417,631.1300887417488,85149,1.5,0.4947572395858043,103.31542949608811,0
2023-11-11,P0071,Electronics,1002,736.278236755788,571,1992.9835480746829,569.2738886180267,4009,1.5,0.2999739081545325,109.17043446759506,0
2023-11-12,P0089,Clothing,891,771.6118447049264,939,2911.8221451121153,790.0175861950391,90904,1.5,0.16037423516667204,95.18543507870811,0
2023-11-13,P0045,Books,584,20.920951784360742,376,2136.4590899459436,675.0179945226876,30327,1.5,0.6475855888018073,106.92642132918346,0
2023-11-14,P0004,Clothing,600,421.9924581979639,394,4251.631171837111,826.9506674943168,15209,1.5,0.9294257450265141,102.3334531284098,0
2023-11-15,P0036,Toys,693,486.5307101189704,449,4520.958376964967,792.4344410210349,49443,1.5,0.15361855350435116,91.90266153243057,0
2023-11-16,P0070,Books,704,29.00035405482612,942,4399.042499805774,147.47797603067187,16029,1.5,0.18001804505080676,80.92967978638916,0
2023-11-17,P0031,Home,628,267.2150766575839,363,4874.423969528362,961.2637530335137,68613,1.5,0.4336060334095351,83.06839871526692,0
2023-11-18,P0019,Clothing,839,762.6869248909137,875,234.84400718803494,154.8932302538592,80443,1.5,0.806899347919689,77.91638497091401,0
2023-11-19,P0061,Books,913,145.73860867170907,456,4215.099194513102,840.6485052492915,57997,1.5,0.2939227289715046,104.26129277568404,0
2023-11-20,P0054,Clothing,821,539.9570301380658,724,3783.683647891557,504.0452782276032,63559,1.5,0.25391292467002813,96.75230978258179,0
2023-11-21,P0039,Books,696,223.04985329706514,727,1220.6026060617874,620.5100756153047,65892,1.5,0.6199662914628339,100.87212339050525,0
2023-11-22,P0091,Electronics,410,21.99956689745434,225,4785.968457598885,1084.7312331358469,71409,1.5,0.5356147818743319,98.19598416537983,0
2023-11-23,P0074,Clothing,624,248.78944302354606,981,826.0718483267328,1068.741401956396,9635,1.5,0.06022036444523626,105.81670072888794,0
2023-11-24,P0090,Home,619,976.1150173609533,130,3429.794642956151,982.8847163407952,34065,1.5,0.08148997730927654,106.10912400447803,0
2023-11-25,P0019,Home,427,803.5217407641597,587,1201.962062397971,616.0968695039373,34783,1.5,0.6430129801847662,100.42900833735774,0
2023-11-26,P0039,Toys,584,959.9808778778231,475,2213.765178992966,885.5978536795291,35152,1.5,0.46512359914777957,101.03420446594065,0
2023-11-27,P0067,Books,947,492.9755034870988,797,3623.8834950283876,619.3732901784208,59741,1.5,0.970977191589147,101.43364688378337,0
2023-11-28,P0045,Clothing,820,118.63883669072847,985,2860.2907459619287,1044.5704503099348,52502,1.5,0.6785314107300647,113.91782951833873,0
2023-11-29,P0013,Toys,865,552.479894083956,276,2194.758973507747,488.10879321361665,30092,1.5,0.010073661993231453,79.95401451172556,0
2023-11-30,P0092,Clothing,839,459.8335612143613,155,1699.0583115667373,1164.5205305425332,18653,1.5,0.4810187798004618,93.29479105051452,0
2023-12-01,P0058,Books,647,845.9135119122197,759,4214.3323129730725,1119.3287278088221,98999,1.5,0.4144479350354795,108.65261293523456,0
2023-12-02,P0020,Home,772,107.10175497640215,217,804.6903165425872,891.9903223865283,41469,1.5,0.1067138599937687,111.07902498275098,0
2023-12-03,P0092,Electronics,961,493.3587256515604,189,2207.5040949960203,341.0637339378778,87483,1.5,0.92320883587219,104.27200083518306,0
2023-12-04,P0072,Home,867,158.54817804704442,416,4528.412101698196,164.931077841564,60754,1.5,0.8050112990817236,98.15872991495462,0
2023-12-05,P0061,Toys,583,331.42916762115937,980,4244.662797253842,1026.8065125110913,30978,1.5,0.23008590842000187,118.61559707672797,0
2023-12-06,P0039,Electronics,413,739.9835066139217,674,2064.614636117929,205.04032507644985,88592,1.5,0.2559807588429972,101.77811749923775,0
2023-12-07,P0001,Toys,690,481.25794807507884,691,3839.230981646411,1026.2788604848242,95543,1.5,0.032018053319450956,100.30785990176297,0
2023-12-08,P0003,Books,890,382.12940229431166,545,4133.4880704734105,592.9918880011337,44169,1.5,0.29671745157904095,113.31785313042957,0
2023-12-09,P0077,Electronics,753,400.53151578433494,40,4455.548377617786,492.61568629926023,49287,1.5,0.5846220089133536,104.75551134723682,0
2023-12-10,P0092,Toys,837,464.8523007219268,306,2768.078268341217,1084.6034083706395,55745,1.5,0.42084338838666824,109.39830222189191,0
2023-12-11,P0062,Books,925,787.1663783986863,942,1101.8583416680879,727.7903711880112,6543,1.5,0.9692554637196809,110.56972333399577,0
2023-12-12,P0063,Home,773,893.163842050832,337,1351.014474869265,695.3238964986236,57392,1.5,0.056080169263670876,96.27528377609903,0
2023-12-13,P0025,Books,778,955.781339638889,313,1548.9039028038605,674.049005992282,22067,1.5,0.5914301588990106,117.67731812363928,0
2023-12-14,P0056,Clothing,926,789.0343523927421,74,3009.632155967116,450.43406309528143,52033,1.5,0.858309440507048,75.37879889073938,0
2023-12-15,P0033,Books,666,322.2528267905326,952,260.76715823018134,944.4865794067197,46256,1.5,0.4807409124097226,80.2034309219274,0
2023-12-16,P0038,Books,623,691.2533590256767,278,3216.6080970218445,309.33574526680144,91633,1.5,0.0029627205603968143,93.19785377727698,0
2023-12-17,P0006,Clothing,1009,443.227092814838,175,1885.335768298337,1127.1627923692,70345,1.5,0.2428014998262752,95.76639443725243,0
2023-12-18,P0058,Toys,845,262.12391582559064,895,1546.6848321992466,1073.6303644159773,23191,1.5,0.32376897566796614,103.62624691435484,0
2023-12-19,P0044,Toys,769,842.4628636316634,661,4409.533196567819,410.2765482044786,87803,1.5,0.9659944945574624,93.10555462490659,1
2023-12-20,P0045,Books,805,48.04208547270175,272,2354.0117383459146,877.5208136393431,73742,1.5,0.9117732818386994,99.88081610027176,0
2023-12-21,P0032,Clothing,924,902.7443722140692,836,565.7599231101947,691.2820477839131,87593,1.5,0.9491705051076303,97.94857327432209,0
2023-12-22,P0045,Clothing,817,466.8626899784868,619,4151.05916332861,410.47796798308764,29992,1.5,0.8257584576169683,120.04465063939742,0
2023-12-23,P0061,Home,973,640.8294620401977,650,333.44216143888235,1186.3178044105725,82531,1.5,0.3516477341139044,91.95024340749892,0
2023-12-24,P0047,Toys,981,662.7603829837249,861,3661.0711984241634,38.08291625113093,49803,1.5,0.9058764220962006,83.16955443438351,0
2023-12-25,P0021,Electronics,907,896.166563299471,782,3892.140486676259,309.1540685005737,64477,1.5,0.9816845059370488,111.19000232540104,0
2023-12-26,P0080,Toys,974,640.3029853455353,858,1827.752769051405,627.9282808444913,14210,1.5,0.3500713122749529,92.86043433388514,0
2023-12-27,P0085,Toys,597,617.7942489124612,930,4141.4604957611555,630.1679801464481,84329,1.5,0.2605559659864489,99.08336709149755,0
2023-12-28,P0075,Home,1175,75.98552015508307,288,2626.7310886966216,710.0082253351125,27270,1.5,0.5469162927822213,93.53824549873627,0
2023-12-29,P0036,Electronics,565,523.2239417257521,723,2370.1389010367043,903.9979970513198,63008,1.5,0.18715219259893,107.37176098051194,0
2023-12-30,P0099,Home,1074,158.66731080887124,892,322.47607919659345,751.1855739790013,6197,1.5,0.032624221406380216,86.2572544444527,0
2023-12-31,P0019,Electronics,716,740.0594310342707,271,1521.1430488796389,723.5355009494201,8452,1.5,0.9458311711158697,72.00808153104025,0
